Cycle,Anodic_E(V),Anodic_I(A),Cathodic_1_E(V),Cathodic_1_I(A),Cathodic_2_E(V),Cathodic_2_I(A)
Cycle 1,0.39794921875,2.85614013671875e-05,-0.2392578125,-2.83172607421875e-06,0.1318359375,-1.30950927734375e-05
Cycle 2,0.39794921875,2.56195068359375e-05,-0.23681640625,-3.6846923828125e-06,0.12939453125,-1.36688232421875e-05
Cycle 3,0.39794921875,2.34283447265625e-05,-0.23681640625,-3.7371826171875e-06,0.126953125,-1.2921142578125e-05
