Cycle,Anodic_E(V),Anodic_I(A),Cathodic_1_E(V),Cathodic_1_I(A),Cathodic_2_E(V),Cathodic_2_I(A)
Cycle 1,0.33447265625,2.999267578125e-05,-0.3564453125,-1.470947265625e-06,0.06103515625,-5.4473876953125e-07
Cycle 2,0.36376953125,2.96966552734375e-05,-0.35888671875,-1.2591552734375e-06,0.05126953125,-3.741455078125e-07
Cycle 3,0.3955078125,2.89459228515625e-05,-0.3662109375,-1.1041259765625e-06,0.0341796875,-2.6495361328125e-07
Cycle 4,0.39794921875,2.78411865234375e-05,-0.37841796875,-9.77783203125e-07,0.01220703125,-2.1441650390625e-07
Cycle 5,0.39794921875,2.60467529296875e-05,-0.39306640625,-8.782958984375e-07,0.0,-1.94671630859375e-07
