Cycle,Anodic_E(V),Anodic_I(A),Cathodic_1_E(V),Cathodic_1_I(A),Cathodic_2_E(V),Cathodic_2_I(A)
Cycle 1,0.3173828125,1.26312255859375e-05,-0.33447265625,-7.7362060546875e-07,0.068359375,-1.046142578125e-06
Cycle 2,0.35400390625,1.212158203125e-05,-0.33447265625,-1.10443115234375e-06,0.06591796875,-1.0504150390625e-06
Cycle 3,0.37353515625,1.1639404296875e-05,-0.3369140625,-1.39312744140625e-06,0.05859375,-9.722900390625e-07
Cycle 4,0.39794921875,1.1212158203125e-05,-0.341796875,-1.2847900390625e-06,0.05126953125,-7.55615234375e-07
Cycle 5,0.39794921875,1.06597900390625e-05,-0.3515625,-1.1614990234375e-06,0.0439453125,-5.499267578125e-07
