Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range;User events
0,00244140625;6,31764898404947;-5,5389404296875E-08;0,00269775390625;1;1;0,000714533865451813;-0,000411196365952492;1 µA;
0,0048828125;6,48040898363854;-1,89208984375E-08;0,00511779785156249;1;2;0,000714533865451813;-0,000411196365952492;1 µA;
0,00732421875;6,64316898322761;9,21630859375E-09;0,0075714111328125;1;3;0,000714533865451813;-0,000411196365952492;1 µA;
0,009765625;6,80592898281668;3,1829833984375E-08;0,010003662109375;1;4;0,000714533865451813;-0,000411196365952492;1 µA;
0,01220703125;6,96868898240575;5,13916015625E-08;0,012445068359375;1;5;0,000714533865451813;-0,000411196365952492;1 µA;
0,0146484375;7,13144898199482;6,829833984375E-08;0,0148712158203125;1;6;0,000714533865451813;-0,000411196365952492;100 nA;
0,01708984375;7,29420898158389;8,30078125E-08;0,017315673828125;1;7;0,000714533865451813;-0,000411196365952492;100 nA;
0,01953125;7,45696898117296;9,53369140625E-08;0,0197235107421875;1;8;0,000714533865451813;-0,000411196365952492;100 nA;
0,02197265625;7,61972898076203;1,0772705078125E-07;0,0222198486328125;1;9;0,000714533865451813;-0,000411196365952492;100 nA;
0,0244140625;7,7824889803511;1,18316650390625E-07;0,0246185302734375;1;10;0,000714533865451813;-0,000411196365952492;100 nA;
0,02685546875;7,94524897994017;1,27838134765625E-07;0,02706298828125;1;11;0,000714533865451813;-0,000411196365952492;100 nA;
0,029296875;8,10800897952925;1,36566162109375E-07;0,02947998046875;1;12;0,000714533865451813;-0,000411196365952492;100 nA;
0,03173828125;8,27076897911832;1,4508056640625E-07;0,0319305419921875;1;13;0,000714533865451813;-0,000411196365952492;100 nA;
0,0341796875;8,43352897870739;1,5313720703125E-07;0,0343536376953125;1;14;0,000714533865451813;-0,000411196365952492;100 nA;
0,03662109375;8,59628897829646;1,60247802734375E-07;0,0368011474609375;1;15;0,000714533865451813;-0,000411196365952492;100 nA;
0,0390625;8,75904897788553;1,67572021484375E-07;0,039239501953125;1;16;0,000714533865451813;-0,000411196365952492;100 nA;
0,04150390625;8,9218089774746;1,74407958984375E-07;0,041680908203125;1;17;0,000714533865451813;-0,000411196365952492;100 nA;
0,0439453125;9,08456897706367;1,80572509765625E-07;0,04410400390625;1;18;0,000714533865451813;-0,000411196365952492;100 nA;
0,04638671875;9,24732897665274;1,865234375E-07;0,046551513671875;1;19;0,000714533865451813;-0,000411196365952492;100 nA;
0,048828125;9,41008897624181;1,92169189453125E-07;0,048980712890625;1;20;0,000714533865451813;-0,000411196365952492;100 nA;
0,05126953125;9,57284897583088;1,98089599609375E-07;0,051055908203125;1;21;0,000714533865451813;-0,000411196365952492;100 nA;
0,0537109375;9,73560897541995;2,0355224609375E-07;0,053558349609375;1;22;0,000714533865451813;-0,000411196365952492;100 nA;
0,05615234375;9,89836897500902;2,09259033203125E-07;0,055938720703125;1;23;0,000714533865451813;-0,000411196365952492;100 nA;
0,05859375;10,0611289745981;2,1466064453125E-07;0,058380126953125;1;24;0,000714533865451813;-0,000411196365952492;100 nA;
0,06103515625;10,2238889741872;2,2021484375E-07;0,060882568359375;1;25;0,000714533865451813;-0,000411196365952492;100 nA;
0,0634765625;10,3866489737762;2,25616455078125E-07;0,063262939453125;1;26;0,000714533865451813;-0,000411196365952492;100 nA;
0,06591796875;10,5494089733653;2,315673828125E-07;0,06573486328125;1;27;0,000714533865451813;-0,000411196365952492;100 nA;
0,068359375;10,7121689729544;2,37030029296875E-07;0,06805419921875;1;28;0,000714533865451813;-0,000411196365952492;100 nA;
0,07080078125;10,8749289725434;2,43133544921875E-07;0,070556640625;1;29;0,000714533865451813;-0,000411196365952492;100 nA;
0,0732421875;11,0376889721325;2,49908447265625E-07;0,072906494140625;1;30;0,000714533865451813;-0,000411196365952492;100 nA;
0,07568359375;11,2004489717216;2,5726318359375E-07;0,075439453125;1;31;0,000714533865451813;-0,000411196365952492;100 nA;
0,078125;11,3632089713107;2,64251708984375E-07;0,077850341796875;1;32;0,000714533865451813;-0,000411196365952492;100 nA;
0,08056640625;11,5259689708997;2,728271484375E-07;0,0802001953125;1;33;0,000714533865451813;-0,000411196365952492;100 nA;
0,0830078125;11,6887289704888;2,8167724609375E-07;0,0826416015625;1;34;0,000714533865451813;-0,000411196365952492;100 nA;
0,08544921875;11,8514889700779;2,92083740234375E-07;0,0849609375;1;35;0,000714533865451813;-0,000411196365952492;100 nA;
0,087890625;12,0142489696669;3,028564453125E-07;0,087371826171875;1;36;0,000714533865451813;-0,000411196365952492;100 nA;
0,09033203125;12,177008969256;3,15032958984375E-07;0,090362548828125;1;37;0,000714533865451813;-0,000411196365952492;1 µA;
0,0927734375;12,3397689688451;3,29833984375E-07;0,0927734375;1;38;0,000714533865451813;-0,000411196365952492;1 µA;
0,09521484375;12,5025289684341;3,4613037109375E-07;0,09521484375;1;39;0,000714533865451813;-0,000411196365952492;1 µA;
0,09765625;12,6652889680232;3,6468505859375E-07;0,097686767578125;1;40;0,000714533865451813;-0,000411196365952492;1 µA;
0,10009765625;12,8280489676123;3,86962890625E-07;0,100067138671875;1;41;0,000714533865451813;-0,000411196365952492;1 µA;
0,1025390625;12,9908089672014;4,1168212890625E-07;0,1025390625;1;42;0,000714533865451813;-0,000411196365952492;1 µA;
0,10498046875;13,1535689667904;4,412841796875E-07;0,104949951171875;1;43;0,000714533865451813;-0,000411196365952492;1 µA;
0,107421875;13,3163289663795;4,7515869140625E-07;0,107452392578125;1;44;0,000714533865451813;-0,000411196365952492;1 µA;
0,10986328125;13,4790889659686;5,145263671875E-07;0,10980224609375;1;45;0,000714533865451813;-0,000411196365952492;1 µA;
0,1123046875;13,6418489655576;5,609130859375E-07;0,112274169921875;1;46;0,000714533865451813;-0,000411196365952492;1 µA;
0,11474609375;13,8046089651467;6,134033203125E-07;0,11468505859375;1;47;0,000714533865451813;-0,000411196365952492;1 µA;
0,1171875;13,9673689647358;6,7535400390625E-07;0,117156982421875;1;48;0,000714533865451813;-0,000411196365952492;1 µA;
0,11962890625;14,1301289643249;7,45849609375E-07;0,11956787109375;1;49;0,000714533865451813;-0,000411196365952492;1 µA;
0,1220703125;14,2928889639139;8,270263671875E-07;0,12200927734375;1;50;0,000714533865451813;-0,000411196365952492;1 µA;
0,12451171875;14,455648963503;9,2041015625E-07;0,1243896484375;1;51;0,000714533865451813;-0,000411196365952492;1 µA;
0,126953125;14,6184089630921;1,025390625E-06;0,12677001953125;1;52;0,000714533865451813;-0,000411196365952492;1 µA;
0,12939453125;14,7811689626811;1,14532470703125E-06;0,12933349609375;1;53;0,000714533865451813;-0,000411196365952492;1 µA;
0,1318359375;14,9439289622702;1,280517578125E-06;0,131683349609375;1;54;0,000714533865451813;-0,000411196365952492;1 µA;
0,13427734375;15,1066889618593;1,43157958984375E-06;0,13409423828125;1;55;0,000714533865451813;-0,000411196365952492;1 µA;
0,13671875;15,2694489614483;1,59881591796875E-06;0,136474609375;1;56;0,000714533865451813;-0,000411196365952492;1 µA;
0,13916015625;15,4322089610374;1,78466796875E-06;0,138916015625;1;57;0,000714533865451813;-0,000411196365952492;1 µA;
0,1416015625;15,5949689606265;1,98760986328125E-06;0,141265869140625;1;58;0,000714533865451813;-0,000411196365952492;1 µA;
0,14404296875;15,7577289602156;2,205810546875E-06;0,143646240234375;1;59;0,000714533865451813;-0,000411196365952492;1 µA;
0,146484375;15,9204889598046;2,4383544921875E-06;0,146026611328125;1;60;0,000714533865451813;-0,000411196365952492;1 µA;
0,14892578125;16,0832489593937;2,6898193359375E-06;0,148406982421875;1;61;0,000714533865451813;-0,000411196365952492;1 µA;
0,1513671875;16,2460089589828;2,95318603515625E-06;0,15081787109375;1;62;0,000714533865451813;-0,000411196365952492;1 µA;
0,15380859375;16,4087689585718;3,2281494140625E-06;0,1531982421875;1;63;0,000714533865451813;-0,000411196365952492;1 µA;
0,15625;16,5715289581609;3,50311279296875E-06;0,1561279296875;1;64;0,000714533865451813;-0,000411196365952492;10 µA;
0,15869140625;16,73428895775;3,7994384765625E-06;0,1585693359375;1;65;0,000714533865451813;-0,000411196365952492;10 µA;
0,1611328125;16,8970489573391;4,09698486328125E-06;0,1610107421875;1;66;0,000714533865451813;-0,000411196365952492;10 µA;
0,16357421875;17,0598089569281;4,39849853515625E-06;0,163482666015625;1;67;0,000714533865451813;-0,000411196365952492;10 µA;
0,166015625;17,2225689565172;4,69573974609375E-06;0,165863037109375;1;68;0,000714533865451813;-0,000411196365952492;10 µA;
0,16845703125;17,3853289561063;4,9896240234375E-06;0,168304443359375;1;69;0,000714533865451813;-0,000411196365952492;10 µA;
0,1708984375;17,5480889556953;5,2825927734375E-06;0,17071533203125;1;70;0,000714533865451813;-0,000411196365952492;10 µA;
0,17333984375;17,7108489552844;5,5755615234375E-06;0,17315673828125;1;71;0,000714533865451813;-0,000411196365952492;10 µA;
0,17578125;17,8736089548735;5,8502197265625E-06;0,175567626953125;1;72;0,000714533865451813;-0,000411196365952492;10 µA;
0,17822265625;18,0363689544625;6,1248779296875E-06;0,178009033203125;1;73;0,000714533865451813;-0,000411196365952492;10 µA;
0,1806640625;18,1991289540516;6,3873291015625E-06;0,180419921875;1;74;0,000714533865451813;-0,000411196365952492;10 µA;
0,18310546875;18,3618889536407;6,634521484375E-06;0,182861328125;1;75;0,000714533865451813;-0,000411196365952492;10 µA;
0,185546875;18,5246489532298;6,866455078125E-06;0,185333251953125;1;76;0,000714533865451813;-0,000411196365952492;10 µA;
0,18798828125;18,6874089528188;7,0892333984375E-06;0,187744140625;1;77;0,000714533865451813;-0,000411196365952492;10 µA;
0,1904296875;18,8501689524079;7,2998046875E-06;0,190216064453125;1;78;0,000714533865451813;-0,000411196365952492;10 µA;
0,19287109375;19,012928951997;7,4981689453125E-06;0,192657470703125;1;79;0,000714533865451813;-0,000411196365952492;10 µA;
0,1953125;19,175688951586;7,67822265625E-06;0,195098876953125;1;80;0,000714533865451813;-0,000411196365952492;10 µA;
0,19775390625;19,3384489511751;7,84912109375E-06;0,197540283203125;1;81;0,000714533865451813;-0,000411196365952492;10 µA;
0,2001953125;19,5012089507642;8,0047607421875E-06;0,199981689453125;1;82;0,000714533865451813;-0,000411196365952492;10 µA;Number of stop crossings from 10 to 8 
0,20263671875;19,6639689503533;8,1512451171875E-06;0,202362060546875;1;83;0,000714533865451813;-0,000411196365952492;10 µA;
0,205078125;19,8267289499423;8,2855224609375E-06;0,204803466796875;1;84;0,000714533865451813;-0,000411196365952492;10 µA;
0,20751953125;19,9894889495314;8,41064453125E-06;0,207275390625;1;85;0,000714533865451813;-0,000411196365952492;10 µA;
0,2099609375;20,1522489491205;8,5235595703125E-06;0,209686279296875;1;86;0,000714533865451813;-0,000411196365952492;10 µA;
0,21240234375;20,3150089487095;8,63037109375E-06;0,212158203125;1;87;0,000714533865451813;-0,000411196365952492;10 µA;
0,21484375;20,4777689482986;8,7249755859375E-06;0,214599609375;1;88;0,000714533865451813;-0,000411196365952492;10 µA;
0,21728515625;20,6405289478877;8,8165283203125E-06;0,217010498046875;1;89;0,000714533865451813;-0,000411196365952492;10 µA;
0,2197265625;20,8032889474767;8,905029296875E-06;0,21942138671875;1;90;0,000714533865451813;-0,000411196365952492;10 µA;
0,22216796875;20,9660489470658;8,984375E-06;0,221923828125;1;91;0,000714533865451813;-0,000411196365952492;10 µA;
0,224609375;21,1288089466549;9,0576171875E-06;0,22430419921875;1;92;0,000714533865451813;-0,000411196365952492;10 µA;
0,22705078125;21,291568946244;9,1339111328125E-06;0,22674560546875;1;93;0,000714533865451813;-0,000411196365952492;10 µA;
0,2294921875;21,454328945833;9,210205078125E-06;0,229248046875;1;94;0,000714533865451813;-0,000411196365952492;10 µA;
0,23193359375;21,6170889454221;9,2803955078125E-06;0,231597900390625;1;95;0,000714533865451813;-0,000411196365952492;10 µA;
0,234375;21,7798489450112;9,3536376953125E-06;0,2340087890625;1;96;0,000714533865451813;-0,000411196365952492;10 µA;
