Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-
0,11962890625;8,57753397834381;8,2916259765625E-07;0,1195068359375;1;49;0,000286873844265938;-0,00017886365801096
0,1220703125;8,62636197822053;9,3658447265625E-07;0,1219482421875;1;50;0,000286873844265938;-0,00017886365801096
0,12451171875;8,67518997809725;1,06964111328125E-06;0,12445068359375;1;51;0,000286873844265938;-0,00017886365801096
0,126953125;8,72401797797397;1,2030029296875E-06;0,12689208984375;1;52;0,000286873844265938;-0,00017886365801096
0,12939453125;8,77284597785069;1,3714599609375E-06;0,12921142578125;1;53;0,000286873844265938;-0,00017886365801096
0,1318359375;8,82167397772741;1,54296875E-06;0,131591796875;1;54;0,000286873844265938;-0,00017886365801096
0,13427734375;8,87050197760414;1,7498779296875E-06;0,134033203125;1;55;0,000286873844265938;-0,00017886365801096
0,13671875;8,91932997748086;1,96685791015625E-06;0,13641357421875;1;56;0,000286873844265938;-0,00017886365801096
0,13916015625;8,96815797735758;2,20703125E-06;0,1387939453125;1;57;0,000286873844265938;-0,00017886365801096
0,1416015625;9,0169859772343;2,4761962890625E-06;0,14117431640625;1;58;0,000286873844265938;-0,00017886365801096
0,14404296875;9,06581397711102;2,75238037109375E-06;0,143463134765625;1;59;0,000286873844265938;-0,00017886365801096
0,146484375;9,11464197698774;3,0596923828125E-06;0,1458740234375;1;60;0,000286873844265938;-0,00017886365801096
0,14892578125;9,16346997686446;3,3734130859375E-06;0,1488037109375;1;61;0,000286873844265938;-0,00017886365801096
0,1513671875;9,21229797674118;3,7213134765625E-06;0,1512451171875;1;62;0,000286873844265938;-0,00017886365801096
0,15380859375;9,2611259766179;4,0771484375E-06;0,1536865234375;1;63;0,000286873844265938;-0,00017886365801096
0,15625;9,30995397649463;4,45159912109375E-06;0,156097412109375;1;64;0,000286873844265938;-0,00017886365801096
0,15869140625;9,35878197637135;4,8370361328125E-06;0,1585693359375;1;65;0,000286873844265938;-0,00017886365801096
0,1611328125;9,40760997624807;5,2337646484375E-06;0,160980224609375;1;66;0,000286873844265938;-0,00017886365801096
0,16357421875;9,45643797612479;5,645751953125E-06;0,16339111328125;1;67;0,000286873844265938;-0,00017886365801096
0,166015625;9,50526597600151;6,0516357421875E-06;0,1658935546875;1;68;0,000286873844265938;-0,00017886365801096
0,16845703125;9,55409397587823;6,475830078125E-06;0,1683349609375;1;69;0,000286873844265938;-0,00017886365801096
0,1708984375;9,60292197575495;6,8939208984375E-06;0,170654296875;1;70;0,000286873844265938;-0,00017886365801096
0,17333984375;9,65174997563167;7,31201171875E-06;0,17315673828125;1;71;0,000286873844265938;-0,00017886365801096
0,17578125;9,70057797550839;7,7239990234375E-06;0,175506591796875;1;72;0,000286873844265938;-0,00017886365801096
0,17822265625;9,74940597538512;8,1329345703125E-06;0,178009033203125;1;73;0,000286873844265938;-0,00017886365801096
0,1806640625;9,79823397526184;8,5418701171875E-06;0,180450439453125;1;74;0,000286873844265938;-0,00017886365801096
0,18310546875;9,84706197513856;8,929443359375E-06;0,182891845703125;1;75;0,000286873844265938;-0,00017886365801096
0,185546875;9,89588997501528;9,3170166015625E-06;0,185302734375;1;76;0,000286873844265938;-0,00017886365801096
0,18798828125;9,944717974892;9,6832275390625E-06;0,187713623046875;1;77;0,000286873844265938;-0,00017886365801096
0,1904296875;9,99354597476872;1,004638671875E-05;0,190185546875;1;78;0,000286873844265938;-0,00017886365801096
0,19287109375;10,0423739746454;1,038818359375E-05;0,192626953125;1;79;0,000286873844265938;-0,00017886365801096
0,1953125;10,0912019745222;1,07269287109375E-05;0,195068359375;1;80;0,000286873844265938;-0,00017886365801096
0,19775390625;10,1400299743989;1,10443115234375E-05;0,197479248046875;1;81;0,000286873844265938;-0,00017886365801096
0,2001953125;10,1888579742756;1,13433837890625E-05;0,199981689453125;1;82;0,000286873844265938;-0,00017886365801096
0,20263671875;10,2376859741523;1,1639404296875E-05;0,20233154296875;1;83;0,000286873844265938;-0,00017886365801096
0,205078125;10,286513974029;1,190185546875E-05;0,204833984375;1;84;0,000286873844265938;-0,00017886365801096
0,20751953125;10,3353419739058;1,217041015625E-05;0,207244873046875;1;85;0,000286873844265938;-0,00017886365801096
0,2099609375;10,3841699737825;1,24114990234375E-05;0,209686279296875;1;86;0,000286873844265938;-0,00017886365801096
0,21240234375;10,4329979736592;1,2646484375E-05;0,212066650390625;1;87;0,000286873844265938;-0,00017886365801096
0,21484375;10,4818259735359;1,2860107421875E-05;0,21453857421875;1;88;0,000286873844265938;-0,00017886365801096
0,21728515625;10,5306539734127;1,3067626953125E-05;0,216949462890625;1;89;0,000286873844265938;-0,00017886365801096
0,2197265625;10,5794819732894;1,3262939453125E-05;0,219390869140625;1;90;0,000286873844265938;-0,00017886365801096
0,22216796875;10,6283099731661;1,343994140625E-05;0,221832275390625;1;91;0,000286873844265938;-0,00017886365801096
0,224609375;10,6771379730428;1,36138916015625E-05;0,224273681640625;1;92;0,000286873844265938;-0,00017886365801096
0,22705078125;10,7259659729195;1,376953125E-05;0,2266845703125;1;93;0,000286873844265938;-0,00017886365801096
0,2294921875;10,7747939727963;1,39251708984375E-05;0,229095458984375;1;94;0,000286873844265938;-0,00017886365801096
0,23193359375;10,823621972673;1,4068603515625E-05;0,23150634765625;1;95;0,000286873844265938;-0,00017886365801096
0,234375;10,8724499725497;1,4208984375E-05;0,23394775390625;1;96;0,000286873844265938;-0,00017886365801096
0,23681640625;10,9212779724264;1,4337158203125E-05;0,23638916015625;1;97;0,000286873844265938;-0,00017886365801096
0,2392578125;10,9701059723031;1,4459228515625E-05;0,238861083984375;1;98;0,000286873844265938;-0,00017886365801096
0,24169921875;11,0189339721799;1,45843505859375E-05;0,24127197265625;1;99;0,000286873844265938;-0,00017886365801096
0,244140625;11,0677619720566;1,46881103515625E-05;0,243743896484375;1;100;0,000286873844265938;-0,00017886365801096
0,24658203125;11,1165899719333;1,480712890625E-05;0,246246337890625;1;101;0,000286873844265938;-0,00017886365801096
0,2490234375;11,16541797181;1,4910888671875E-05;0,24859619140625;1;102;0,000286873844265938;-0,00017886365801096
0,25146484375;11,2142459716868;1,5020751953125E-05;0,251068115234375;1;103;0,000286873844265938;-0,00017886365801096
0,25390625;11,2630739715635;1,5118408203125E-05;0,25347900390625;1;104;0,000286873844265938;-0,00017886365801096
0,25634765625;11,3119019714402;1,52252197265625E-05;0,255950927734375;1;105;0,000286873844265938;-0,00017886365801096
0,2587890625;11,3607299713169;1,53289794921875E-05;0,2584228515625;1;106;0,000286873844265938;-0,00017886365801096
0,26123046875;11,4095579711936;1,54296875E-05;0,260772705078125;1;107;0,000286873844265938;-0,00017886365801096
0,263671875;11,4583859710704;1,5533447265625E-05;0,26318359375;1;108;0,000286873844265938;-0,00017886365801096
0,26611328125;11,5072139709471;1,563720703125E-05;0,265625;1;109;0,000286873844265938;-0,00017886365801096
0,2685546875;11,5560419708238;1,57501220703125E-05;0,268096923828125;1;110;0,000286873844265938;-0,00017886365801096
0,27099609375;11,6048699707005;1,585693359375E-05;0,27044677734375;1;111;0,000286873844265938;-0,00017886365801096
0,2734375;11,6536979705772;1,59759521484375E-05;0,27294921875;1;112;0,000286873844265938;-0,00017886365801096
0,27587890625;11,702525970454;1,60919189453125E-05;0,275360107421875;1;113;0,000286873844265938;-0,00017886365801096
0,2783203125;11,7513539703307;1,6217041015625E-05;0,277862548828125;1;114;0,000286873844265938;-0,00017886365801096
0,28076171875;11,8001819702074;1,634521484375E-05;0,280242919921875;1;115;0,000286873844265938;-0,00017886365801096
0,283203125;11,8490099700841;1,64703369140625E-05;0,28265380859375;1;116;0,000286873844265938;-0,00017886365801096
0,28564453125;11,8978379699608;1,661376953125E-05;0,285125732421875;1;117;0,000286873844265938;-0,00017886365801096
0,2880859375;11,9466659698376;1,67510986328125E-05;0,28753662109375;1;118;0,000286873844265938;-0,00017886365801096
0,29052734375;11,9954939697143;1,69097900390625E-05;0,28997802734375;1;119;0,000286873844265938;-0,00017886365801096
0,29296875;12,044321969591;1,70623779296875E-05;0,29241943359375;1;120;0,000286873844265938;-0,00017886365801096
0,29541015625;12,0931499694677;1,72332763671875E-05;0,294830322265625;1;121;0,000286873844265938;-0,00017886365801096
0,2978515625;12,1419779693445;1,74072265625E-05;0,297271728515625;1;122;0,000286873844265938;-0,00017886365801096
0,30029296875;12,1908059692212;1,759033203125E-05;0,2996826171875;1;123;0,000286873844265938;-0,00017886365801096
0,302734375;12,2396339690979;1,7779541015625E-05;0,302093505859375;1;124;0,000286873844265938;-0,00017886365801096
0,30517578125;12,2884619689746;1,7974853515625E-05;0,304534912109375;1;125;0,000286873844265938;-0,00017886365801096
0,3076171875;12,3372899688513;1,81915283203125E-05;0,306976318359375;1;126;0,000286873844265938;-0,00017886365801096
0,31005859375;12,3861179687281;1,8408203125E-05;0,3094482421875;1;127;0,000286873844265938;-0,00017886365801096
0,3125;12,4349459686048;1,86492919921875E-05;0,3118896484375;1;128;0,000286873844265938;-0,00017886365801096
0,31494140625;12,4837739684815;1,88873291015625E-05;0,314361572265625;1;129;0,000286873844265938;-0,00017886365801096
0,3173828125;12,5326019683582;1,9140625E-05;0,316802978515625;1;130;0,000286873844265938;-0,00017886365801096
0,31982421875;12,5814299682349;1,94091796875E-05;0,319183349609375;1;131;0,000286873844265938;-0,00017886365801096
