Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range;User events
0,00244140625;6,02878198477879;1,21246337890625E-07;0,00266113281249999;1;1;0,000563011001050473;-0,000174525672197342;100 nA;
0,0048828125;6,07760998465551;2,00439453125E-07;0,00508728027343749;1;2;0,000563011001050473;-0,000174525672197342;100 nA;
0,00732421875;6,12643798453223;2,6025390625E-07;0,00753173828125001;1;3;0,000563011001050473;-0,000174525672197342;100 nA;
0,009765625;6,17526598440895;3,28948974609375E-07;0,0099029541015625;1;4;0,000563011001050473;-0,000174525672197342;100 nA;
0,01220703125;6,22409398428567;3,82080078125E-07;0,0124298095703125;1;5;0,000563011001050473;-0,000174525672197342;1 µA;
0,0146484375;6,27292198416239;4,55322265625E-07;0,01485595703125;1;6;0,000563011001050473;-0,000174525672197342;1 µA;
0,01708984375;6,32174998403912;5,1483154296875E-07;0,017254638671875;1;7;0,000563011001050473;-0,000174525672197342;1 µA;
0,01953125;6,37057798391584;5,9539794921875E-07;0,019720458984375;1;8;0,000563011001050473;-0,000174525672197342;1 µA;
0,02197265625;6,41940598379256;6,7413330078125E-07;0,02218017578125;1;9;0,000563011001050473;-0,000174525672197342;1 µA;
0,0244140625;6,46823398366928;7,6416015625E-07;0,024578857421875;1;10;0,000563011001050473;-0,000174525672197342;1 µA;
0,02685546875;6,517061983546;8,7005615234375E-07;0,0270111083984375;1;11;0,000563011001050473;-0,000174525672197342;1 µA;
0,029296875;6,56588998342272;9,77783203125E-07;0,02943115234375;1;12;0,000563011001050473;-0,000174525672197342;1 µA;
0,03173828125;6,61471798329944;1,1138916015625E-06;0,031915283203125;1;13;0,000563011001050473;-0,000174525672197342;1 µA;
0,0341796875;6,66354598317616;1,25732421875E-06;0,0343170166015625;1;14;0,000563011001050473;-0,000174525672197342;1 µA;
0,03662109375;6,71237398305288;1,4300537109375E-06;0,0367462158203125;1;15;0,000563011001050473;-0,000174525672197342;1 µA;
0,0390625;6,76120198292961;1,6162109375E-06;0,0391937255859375;1;16;0,000563011001050473;-0,000174525672197342;1 µA;
0,04150390625;6,81002998280633;1,83868408203125E-06;0,0416473388671875;1;17;0,000563011001050473;-0,000174525672197342;1 µA;
0,0439453125;6,85885798268305;2,08099365234375E-06;0,0440460205078125;1;18;0,000563011001050473;-0,000174525672197342;1 µA;
0,04638671875;6,90768598255977;2,35992431640625E-06;0,046490478515625;1;19;0,000563011001050473;-0,000174525672197342;1 µA;
0,048828125;6,95651398243649;2,6715087890625E-06;0,0489288330078125;1;20;0,000563011001050473;-0,000174525672197342;1 µA;
0,05126953125;7,00534198231321;3,0157470703125E-06;0,05078125;1;21;0,000563011001050473;-0,000174525672197342;1 µA;
0,0537109375;7,05416998218993;3,4014892578125E-06;0,053741455078125;1;22;0,000563011001050473;-0,000174525672197342;10 µA;
